2	3	2	22	826
2	3	2	23	824
2	3	2	24	813
2	3	2	25	818
2	3	2	26	813
2	3	2	27	821
2	3	2	28	809
2	3	2	29	827
2	3	2	3	817
2	3	2	30	815
2	3	2	31	815
2	3	2	32	822
2	3	2	33	818
2	3	2	34	812
2	3	2	35	815
2	3	2	36	817
2	3	2	4	834
2	3	2	5	818
2	3	2	6	818
2	3	2	7	813
2	3	2	8	818
2	3	2	9	811
2	4	1	1	820
2	4	1	10	821
2	4	1	11	829
2	4	1	12	820
2	4	1	13	819
2	4	1	14	828
2	4	1	15	829
2	4	1	16	823
2	4	1	17	824
2	4	1	18	826
2	4	1	2	822
2	4	1	3	828
2	4	1	4	825
2	4	1	5	820
2	4	1	6	829
2	4	1	7	821
2	4	1	8	831
2	4	1	9	818
2	4	2	1	812
2	4	2	10	827
2	4	2	11	815
2	4	2	12	817
2	4	2	13	817
2	4	2	14	828
2	4	2	15	823
2	4	2	16	813
2	4	2	17	822
2	4	2	18	820
2	4	2	19	818
2	4	2	2	810
2	4	2	20	818
2	4	2	21	826
2	4	2	22	821
2	4	2	23	819
2	4	2	24	818
2	4	2	25	815
2	4	2	26	815
2	4	2	27	821
2	4	2	28	822
2	4	2	29	819
2	4	2	3	812
2	4	2	30	821
2	4	2	31	834
2	4	2	32	818
2	4	2	33	816
2	4	2	34	799
2	4	2	35	823
2	4	2	36	824
2       4       2       4       812
2	4	2	5	812
2	4	2	6	813
2	4	2	7	811
2	4	2	8	821
2	4	2	9	821
