2	1	2	23	799.116
2	1	2	24	796.919
2	1	2	25	802.868
2	1	2	26	804.492
2	1	2	27	794.927
2	1	2	28	807.697
2	1	2	29	807.678
2	1	2	3	806.579
2	1	2	30	810.815
2	1	2	31	801.656
2	1	2	32	805.587
2	1	2	33	805.086
2	1	2	34	801.587
2	1	2	35	798.872
2	1	2	36	799.447
2	1	2	4	865.833
2	1	2	5	809.108
2	1	2	6	796.384
2	1	2	7	815.025
2	1	2	8	806.368
2	1	2	9	800.655
2	1	3	1	807.755
2	1	3	10	801.735
2	1	3	11	806.199
2	1	3	12	811.233
2	1	3	13	803.447
2	1	3	14	804.369
2	1	3	15	803.455
2	1	3	16	802.691
2	1	3	17	801.885
2	1	3	18	810.32
2	1	3	19	812.048
2	1	3	2	801.921
2	1	3	20	803.246
2	1	3	21	803.532
2	1	3	22	812.744
2	1	3	23	810.935
2	1	3	24	808.942
2	1	3	25	799.211
2	1	3	26	798.532
2	1	3	27	800.012
2	1	3	28	808.78
2	1	3	29	804.254
2	1	3	3	813.723
2	1	3	30	809.058
2	1	3	31	813.715
2	1	3	32	810.017
2	1	3	33	794.835
2	1	3	34	802.035
2	1	3	35	808.864
2	1	3	36	804.047
