2	1	3	32	-217.829
2	1	3	33	-217.736
2	1	3	34	-218.019
2	1	3	35	-218.028
2	1	3	36	-216.608
2	2	1	1	-203.192
2	2	1	2	-201.145
2	2	1	3	-204.452
2	2	1	4	-204.23
2	2	1	5	-224.796
2	2	1	6	-200.172
2	2	1	7	-200.754
2	2	1	8	-202.75
2	2	1	9	-202.625
2	2	1	10	-204.039
2	2	1	11	-228.461
2	2	1	12	-202.865
2	2	1	13	-227.493
2	2	1	14	-231.783
2	2	1	15	-230.217
2	2	1	16	-225.391
2	2	1	17	-226.231
2	2	1	18	-202.267
2	2	2	1	-213.785
2	2	2	2	-214.897
2	2	2	3	-215.278
2	2	2	4	-215.407
2	2	2	5	-214.711
2	2	2	6	-216.573
2	2	2	7	-215.608
2	2	2	8	-215.71
2	2	2	9	-211.63
2	2	2	10	-212.445
2	2	2	11	-210.599
2	2	2	12	-212.999
2	2	2	13	-212.079
2	2	2	14	-212.91
2	2	2	15	-214.946
2	2	2	16	-215.797
2	2	2	17	-220.929
2	2	2	18	-216.285
2	2	2	19	-214.724
2	2	2	20	-214.342
2	2	2	21	-214.991
2	2	2	22	-214.626
2	2	2	23	-213.829
2	2	2	24	-214.369
2	2	2	25	-214.48
2	2	2	26	-213.899
2	2	2	27	-215.955
2	2	2	28	-215.903
2	2	2	29	-215.448
2	2	2	30	-216.286
2	2	2	31	-215.933
2	2	2	32	-215.61
2	2	2	33	-214.674
2	2	2	34	-213.372
2	2	2	35	-215.231
2	2	2	36	-214.776
2	3	1	1	-204.276
2	3	1	2	-227.55
2	3	1	3	-201.49
2	3	1	4	-229.932
2	3	1	5	-230.406
2	3	1	6	-231.143
2	3	1	7	-230.536
2	3	1	8	-202.305
2	3	1	9	-200.106
2	3	1	10	-226.042
2	3	1	11	-203.933
2	3	1	12	-229.249
2	3	1	13	-203.48
2	3	1	14	-201.911
2	3	1	15	-229.894
2	3	1	16	-203.153
2	3	1	17	-202.98
2	3	1	18	-204.189
2	3	2	1	-213.385
2	3	2	2	-214.494
2	3	2	3	-212.906
2	3	2	4	-216.529
2	3	2	5	-212.958
2	3	2	6	-215.054
2	3	2	7	-215.379
2	3	2	8	-214.333
2	3	2	9	-216.75
2	3	2	10	-216.631
2	3	2	11	-215.36
2	3	2	12	-217.055
2	3	2	13	-216.139
2	3	2	14	-216.312
2	3	2	15	-213.052
2	3	2	16	-212.261
2	3	2	17	-211.253
2	3	2	18	-213.326
2	3	2	19	-213.791
2	3	2	20	-213.043
2	3	2	21	-214.748
2	3	2	22	-215.239
2	3	2	23	-214.876
2	3	2	24	-215.522
2	3	2	25	-215.894
2	3	2	26	-214.49
2	3	2	27	-219.716
2	3	2	28	-214.75
2	3	2	29	-214.499
2	3	2	30	-215.498
2	3	2	31	-213.569
2	3	2	32	-213.158
2	3	2	33	-214.242
2	3	2	34	-215.491
2	3	2	35	-214.271
2	3	2	36	-214.915
2	4	1	1	-227.749
2	4	1	2	-204.725
2	4	1	3	-230.493
2	4	1	4	-205.669
2	4	1	5	-201.562
2	4	1	6	-230.097
2	4	1	7	-203.564
2	4	1	8	-203.416
2	4	1	9	-229.071
2	4	1	10	-204.133
2	4	1	11	-206.287
2	4	1	12	-205.994
2	4	1	13	-205.763
2	4	1	14	-228.868
2	4	1	15	-203.643
2	4	1	16	-228.48
2	4	1	17	-224.935
2	4	1	18	-227.349
2	4	2	1	-217.114
2	4	2	2	-215.808
2	4	2	3	-221.278
2	4	2	5	-221.505
2	4	2	6	-219.776
2	4	2	7	-221.178
2	4	2	8	-220.495
2	4	2	9	-219.678
2	4	2	10	-194.547
2	4	2	11	-220.004
2	4	2	12	-218.227
2	4	2	13	-219.565
2	4	2	14	-217.911
2	4	2	15	-220.98
2	4	2	16	-219.372
2	4	2	17	-220.487
2	4	2	18	-218.544
2	4	2	19	-220.263
2	4	2	20	-219.733
2	4	2	21	-221.179
2	4	2	22	-221.128
2	4	2	23	-221.539
2	4	2	24	-220.255
